image_name,gps_timestamp,gps_week,yaw,pitch,roll
DSC01681.JPG,555469.612458,2234,81.1,1.1,-0.3
DSC01682.JPG,555470.913903,2234,77.2,3.8,-2.5
DSC01683.JPG,555472.28295,2234,76.2,3.1,1.6
DSC01684.JPG,555473.582844,2234,79.1,5.9,-0.7
DSC01685.JPG,555474.918284,2234,76.7,5.9,0.3
DSC01686.JPG,555476.252154,2234,75.4,7.2,-0.8
DSC01687.JPG,555477.587097,2234,77.5,7.1,-2.2
DSC01688.JPG,555478.954909,2234,77.6,7.7,-1.7
DSC01689.JPG,555480.289647,2234,78.6,7.6,0.1
DSC01690.JPG,555481.624709,2234,80.7,8.4,-1.3
DSC01691.JPG,555482.760065,2234,78.3,8,-3.9
DSC01692.JPG,555484.127539,2234,72.5,6.8,-2.1
DSC01693.JPG,555485.628781,2234,78.5,3.8,-0.2
DSC01694.JPG,555487.164407,2234,78.8,0.2,3.5
DSC01695.JPG,555488.766009,2234,78.3,-0.3,2.6
DSC01696.JPG,555490.366766,2234,81.7,-2.1,0.1
DSC01697.JPG,555491.93596,2234,79,-3.2,-2.6
DSC01698.JPG,555493.470862,2234,79,-5.2,0.1
DSC01699.JPG,555494.938246,2234,82.6,-6.7,-0.6
DSC01700.JPG,555496.406503,2234,80.5,-6.3,0.2
DSC01701.JPG,555497.106687,2234,79,-6,1.3
DSC01702.JPG,555498.574803,2234,76.8,-6.2,5.6
DSC01703.JPG,555500.009593,2234,78.2,-5.3,3.7
DSC01704.JPG,555501.44483,2234,78.2,-4.8,3.1
DSC01705.JPG,555502.812696,2234,77.4,-4.5,2.2
DSC01706.JPG,555504.213744,2234,75.9,-4,1.2
DSC01707.JPG,555505.61501,2234,77.9,-1.8,-0.3
DSC01708.JPG,555507.049875,2234,75.3,-2.7,1.9
DSC01709.JPG,555508.551899,2234,75.4,-3,1.6
DSC01710.JPG,555510.019336,2234,76.5,-2.2,1.4
DSC01711.JPG,555510.788148,2234,73,-2.7,1.2
DSC01712.JPG,555512.256501,2234,78.3,-0.3,4.6
DSC01713.JPG,555513.756569,2234,81.7,-0.4,0.8
DSC01714.JPG,555515.358798,2234,81.1,-0.7,-2.2
DSC01715.JPG,555516.92633,2234,75.8,0.1,1.9
DSC01716.JPG,555518.494741,2234,79.6,1.1,-1.7
DSC01717.JPG,555520.029555,2234,82.2,1.5,3.6
DSC01718.JPG,555521.59768,2234,83.5,1.8,2.1
DSC01719.JPG,555523.166069,2234,83.2,2.5,0.3
DSC01720.JPG,555524.768209,2234,82,2.6,-0.3
DSC01721.JPG,555526.370478,2234,81.2,3.4,-3.8
DSC01722.JPG,555527.970583,2234,82,2.4,-0.5
DSC01723.JPG,555529.538996,2234,74.7,4.7,-0.1
DSC01724.JPG,555531.140597,2234,81.8,5.2,2.3
DSC01725.JPG,555532.709296,2234,83.3,5.5,0.4
DSC01726.JPG,555534.243924,2234,85,6.3,-2.8
DSC01727.JPG,555545.788408,2234,-90,8.6,-3.3
DSC01728.JPG,555547.957306,2234,-92.5,4.6,0.7
DSC01729.JPG,555550.227007,2234,-95.8,4.5,-3.6
DSC01730.JPG,555552.529196,2234,-99.8,2.2,-2.9
DSC01731.JPG,555554.831048,2234,-102.5,-0.2,0.6
DSC01732.JPG,555557.033401,2234,-101.8,-1.6,2
DSC01733.JPG,555559.135267,2234,-97.2,-2.2,1
DSC01734.JPG,555561.137183,2234,-101.6,-3.2,-1.1
DSC01735.JPG,555563.10603,2234,-99,-3.7,-1
DSC01736.JPG,555565.007948,2234,-101.3,-3.6,-0.2
DSC01737.JPG,555566.676131,2234,-100.3,-3.2,0.1
DSC01738.JPG,555568.544823,2234,-100.5,-2.7,0.3
DSC01739.JPG,555570.413418,2234,-98.5,-1.7,2.5
DSC01740.JPG,555572.315223,2234,-101.7,-1.6,-1.9
DSC01741.JPG,555574.283689,2234,-101,-2.1,2.2
DSC01742.JPG,555576.219166,2234,-100.5,-1.4,-1.9
DSC01743.JPG,555578.154587,2234,-100.3,-0.5,-2.6
DSC01744.JPG,555580.089666,2234,-94.6,0.5,2.9
DSC01745.JPG,555582.024957,2234,-99.9,0.4,1.5
DSC01746.JPG,555583.926824,2234,-102.5,0,-2.5
DSC01747.JPG,555585.22807,2234,-106.5,-2.2,0.8
DSC01748.JPG,555587.197144,2234,-107.9,-3.6,-3.6
DSC01749.JPG,555589.065336,2234,-104.4,-3.6,1.2
DSC01750.JPG,555590.967188,2234,-104.1,-2.3,1.3
DSC01751.JPG,555592.969137,2234,-97.2,-2.3,5
DSC01752.JPG,555594.971236,2234,-96.5,1.5,0.1
DSC01753.JPG,555597.039829,2234,-96.8,3.3,-0.3
DSC01754.JPG,555599.07533,2234,-91.5,7.4,-5.8
DSC01755.JPG,555601.144159,2234,-93,8.9,-2.1
DSC01756.JPG,555603.347379,2234,-96.4,8.6,-0.2
DSC01757.JPG,555605.147904,2234,-91.4,8.6,1.4
DSC01758.JPG,555607.283634,2234,-87.2,8.9,0.8
DSC01759.JPG,555609.418997,2234,-88,7.5,-4.1
DSC01760.JPG,555611.554459,2234,-92,6.3,-3.4
DSC01761.JPG,555613.756657,2234,-90.9,7.6,1.1
DSC01762.JPG,555615.960137,2234,-90,5.8,0.1
DSC01763.JPG,555618.060611,2234,-92.7,4.7,-2.5
DSC01764.JPG,555620.163101,2234,-93.1,4.7,-2.3
DSC01765.JPG,555622.198327,2234,-93,4.9,-1.6
DSC01766.JPG,555624.167135,2234,-98.7,3.9,-1.9
DSC01767.JPG,555625.668456,2234,-97.1,1.8,1.1
DSC01768.JPG,555627.637333,2234,-98.6,2.5,-3.9
DSC01769.JPG,555629.640387,2234,-93.7,2.6,0.3
DSC01770.JPG,555631.507463,2234,-96.3,3.7,-1.7
DSC01771.JPG,555633.34285,2234,-96.5,4.9,-1.4
DSC01772.JPG,555635.144813,2234,-97.3,3.7,1.8
DSC01773.JPG,555636.97981,2234,-102.8,3.9,-1.7
DSC01774.JPG,555638.848328,2234,-102.9,1,0
DSC01775.JPG,555640.683842,2234,-96.4,0.8,-0.7
DSC01776.JPG,555642.485532,2234,-95.4,0.2,-1
