DSC00156.JPG,37.02533606,39.70057366,1574.896,0.0,0.0,0.0
DSC00157.JPG,37.02494945,39.70052500,1574.575,0.0,0.0,0.0
DSC00158.JPG,37.02457624,39.70046844,1574.404,0.0,0.0,0.0
DSC00159.JPG,37.02419413,39.70040829,1573.535,0.0,0.0,0.0
DSC00160.JPG,37.02381994,39.70035285,1571.247,0.0,0.0,0.0
DSC00161.JPG,37.02344597,39.70030228,1570.265,0.0,0.0,0.0
DSC00162.JPG,37.02327488,39.70027902,1570.474,0.0,0.0,0.0
DSC00163.JPG,37.02288986,39.70022569,1569.236,0.0,0.0,0.0
DSC00164.JPG,37.02250002,39.70017208,1567.955,0.0,0.0,0.0
DSC00165.JPG,37.02210933,39.70012235,1566.195,0.0,0.0,0.0
DSC00166.JPG,37.02172885,39.70007349,1564.528,0.0,0.0,0.0
DSC00167.JPG,37.02134627,39.70002082,1564.023,0.0,0.0,0.0
DSC00168.JPG,37.02097077,39.69996292,1561.704,0.0,0.0,0.0
DSC00169.JPG,37.02060076,39.69990834,1559.687,0.0,0.0,0.0
DSC00170.JPG,37.02023098,39.69986417,1557.271,0.0,0.0,0.0
DSC00171.JPG,37.01986077,39.69981801,1554.683,0.0,0.0,0.0
DSC00172.JPG,37.01971296,39.69979887,1553.909,0.0,0.0,0.0
DSC00173.JPG,37.01936154,39.69975183,1552.338,0.0,0.0,0.0
DSC00174.JPG,37.01900742,39.69970846,1551.689,0.0,0.0,0.0
DSC00175.JPG,37.01864846,39.69966712,1551.735,0.0,0.0,0.0
DSC00176.JPG,37.01829378,39.69961883,1552.164,0.0,0.0,0.0
DSC00177.JPG,37.01794172,39.69956556,1552.557,0.0,0.0,0.0
DSC00178.JPG,37.01758675,39.69951294,1553.017,0.0,0.0,0.0
DSC00179.JPG,37.01722868,39.69946553,1554.021,0.0,0.0,0.0
DSC00180.JPG,37.01686504,39.69942076,1554.137,0.0,0.0,0.0
DSC00181.JPG,37.01650246,39.69937865,1556.524,0.0,0.0,0.0
DSC00182.JPG,37.01619721,39.69933637,1558.939,0.0,0.0,0.0
DSC00183.JPG,37.01580412,39.69927725,1562.174,0.0,0.0,0.0
DSC00184.JPG,37.01541107,39.69921405,1561.785,0.0,0.0,0.0
DSC00185.JPG,37.01502023,39.69915636,1559.404,0.0,0.0,0.0
DSC00186.JPG,37.01462925,39.69910900,1557.505,0.0,0.0,0.0
DSC00187.JPG,37.01424544,39.69905585,1555.211,0.0,0.0,0.0
DSC00188.JPG,37.01386284,39.69900045,1552.977,0.0,0.0,0.0
DSC00189.JPG,37.01348715,39.69893917,1550.665,0.0,0.0,0.0
DSC00190.JPG,37.01310960,39.69889350,1548.251,0.0,0.0,0.0
DSC00191.JPG,37.01273807,39.69885335,1546.578,0.0,0.0,0.0
DSC00192.JPG,37.01257892,39.69883529,1546.412,0.0,0.0,0.0
DSC00193.JPG,37.01218662,39.69878576,1546.043,0.0,0.0,0.0
DSC00194.JPG,37.01179673,39.69872664,1545.309,0.0,0.0,0.0
DSC00195.JPG,37.01140438,39.69866635,1543.109,0.0,0.0,0.0
DSC00196.JPG,37.01102151,39.69860885,1541.001,0.0,0.0,0.0
DSC00197.JPG,37.01063871,39.69856221,1539.407,0.0,0.0,0.0
DSC00198.JPG,37.01025962,39.69851471,1536.412,0.0,0.0,0.0
DSC00199.JPG,37.00988110,39.69845693,1534.270,0.0,0.0,0.0
DSC00200.JPG,37.00950695,39.69840491,1533.157,0.0,0.0,0.0
DSC00201.JPG,37.00913298,39.69836292,1531.552,0.0,0.0,0.0
DSC00202.JPG,37.00876211,39.69831594,1530.631,0.0,0.0,0.0
DSC00203.JPG,37.00839518,39.69826573,1528.969,0.0,0.0,0.0
DSC00204.JPG,37.00803338,39.69821406,1528.180,0.0,0.0,0.0
DSC00205.JPG,37.00766736,39.69817149,1527.035,0.0,0.0,0.0
DSC00206.JPG,37.00729691,39.69812106,1526.506,0.0,0.0,0.0
DSC00207.JPG,37.00719963,39.69901624,1522.895,0.0,0.0,0.0
DSC00208.JPG,37.00753803,39.69909339,1524.126,0.0,0.0,0.0
DSC00209.JPG,37.00789221,39.69913208,1526.518,0.0,0.0,0.0
DSC00210.JPG,37.00826010,39.69914511,1527.558,0.0,0.0,0.0
DSC00211.JPG,37.00862269,39.69915354,1529.043,0.0,0.0,0.0
DSC00212.JPG,37.00898852,39.69918239,1530.273,0.0,0.0,0.0
DSC00213.JPG,37.00934509,39.69924130,1531.223,0.0,0.0,0.0
DSC00214.JPG,37.00970645,39.69930786,1531.559,0.0,0.0,0.0
DSC00215.JPG,37.01006255,39.69937181,1531.407,0.0,0.0,0.0
DSC00216.JPG,37.01042448,39.69942824,1531.368,0.0,0.0,0.0
DSC00217.JPG,37.01078556,39.69947135,1532.826,0.0,0.0,0.0
DSC00218.JPG,37.01097114,39.69949001,1533.796,0.0,0.0,0.0
DSC00219.JPG,37.01132536,39.69953182,1535.415,0.0,0.0,0.0
DSC00220.JPG,37.01168971,39.69958176,1535.455,0.0,0.0,0.0
DSC00221.JPG,37.01204597,39.69963179,1536.163,0.0,0.0,0.0
DSC00222.JPG,37.01240143,39.69967862,1537.434,0.0,0.0,0.0
DSC00223.JPG,37.01276297,39.69972666,1538.040,0.0,0.0,0.0
DSC00224.JPG,37.01312657,39.69977834,1540.000,0.0,0.0,0.0
